User ID,Timestamp,Status,Normalized Status
1,2024-11-08 21:24:00,Active,Active
1,2024-11-08 21:24:00,Drowsy!,Drowsy
1,2024-11-08 21:24:00,Active,Active
1,2024-11-08 21:24:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Sleeping!!!,Sleeping
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-08 21:25:00,Active,Active
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-08 21:25:00,Sleeping!!!,Sleeping
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Sleeping!!!,Sleeping
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Active,Active
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Active,Active
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Sleeping!!!,Sleeping
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Active,Active
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Active,Active
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-08 21:25:00,Drowsy!,Drowsy
1,2024-11-08 21:25:00,Yawning!,Yawning
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Drowsy!,Drowsy
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Drowsy!,Drowsy
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Yawning!,Yawning
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Yawning!,Yawning
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Drowsy!,Drowsy
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Drowsy!,Drowsy
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Yawning!,Yawning
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Yawning!,Yawning
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Drowsy!,Drowsy
1,2024-11-11 11:05:00,Active,Active
1,2024-11-11 11:05:00,Drowsy!,Drowsy
1,2024-11-11 11:05:00,Sleeping!!!,Sleeping
1,2024-11-11 11:05:00,Active,Active
2,2024-11-11 11:07:00,Drowsy!,Drowsy
2,2024-11-11 11:07:00,Active,Active
2,2024-11-11 11:07:00,Drowsy!,Drowsy
2,2024-11-11 11:07:00,Active,Active
2,2024-11-11 11:07:00,Drowsy!,Drowsy
2,2024-11-11 11:07:00,Active,Active
2,2024-11-11 11:07:00,Sleeping!!!,Sleeping
2,2024-11-11 11:07:00,Drowsy!,Drowsy
2,2024-11-11 11:07:00,Active,Active
3,2024-11-11 11:12:00,Active,Active
3,2024-11-11 11:12:00,Drowsy!,Drowsy
3,2024-11-11 11:12:00,Sleeping!!!,Sleeping
3,2024-11-11 11:12:00,Drowsy!,Drowsy
3,2024-11-11 11:12:00,Sleeping!!!,Sleeping
3,2024-11-11 11:12:00,Drowsy!,Drowsy
3,2024-11-11 11:12:00,Active,Active
3,2024-11-11 11:12:00,Drowsy!,Drowsy
3,2024-11-11 11:12:00,Sleeping!!!,Sleeping
1,2024-11-11 11:29:00,Drowsy!,Drowsy
1,2024-11-11 11:29:00,Active,Active
1,2024-11-11 11:29:00,Drowsy!,Drowsy
1,2024-11-11 11:29:00,Active,Active
1,2024-11-11 11:29:00,Sleeping!!!,Sleeping
1,2024-11-11 11:29:00,Active,Active
1,2024-11-11 11:29:00,Sleeping!!!,Sleeping
1,2024-11-11 11:29:00,Active,Active
1,2024-11-11 11:29:00,Sleeping!!!,Sleeping
1,2024-11-11 11:58:00,Sleeping!!!,Sleeping
1,2024-11-11 11:58:00,Active,Active
1,2024-11-11 11:58:00,Sleeping!!!,Sleeping
1,2024-11-11 11:58:00,Active,Active
1,2024-11-11 11:58:00,Drowsy!,Drowsy
1,2024-11-11 11:58:00,Sleeping!!!,Sleeping
1,2024-11-11 11:58:00,Active,Active
1,2024-11-11 11:58:00,Yawning!,Yawning
1,2024-11-11 11:58:00,Drowsy!,Drowsy
4,2024-11-11 11:59:00,Active,Active
4,2024-11-11 11:59:00,Drowsy!,Drowsy
4,2024-11-11 11:59:00,Active,Active
4,2024-11-11 11:59:00,Drowsy!,Drowsy
4,2024-11-11 12:00:00,Active,Active
4,2024-11-11 12:00:00,Drowsy!,Drowsy
4,2024-11-11 12:00:00,Active,Active
4,2024-11-11 12:00:00,Drowsy!,Drowsy
4,2024-11-11 12:00:00,Sleeping!!!,Sleeping
5,2024-11-11 12:03:00,Active,Active
5,2024-11-11 12:03:00,Drowsy!,Drowsy
5,2024-11-11 12:03:00,Active,Active
5,2024-11-11 12:03:00,Drowsy!,Drowsy
5,2024-11-11 12:03:00,Sleeping!!!,Sleeping
5,2024-11-11 12:04:00,Active,Active
5,2024-11-11 12:04:00,Sleeping!!!,Sleeping
5,2024-11-11 12:04:00,Drowsy!,Drowsy
5,2024-11-11 12:04:00,Sleeping!!!,Sleeping
5,2024-11-11 12:04:00,Drowsy!,Drowsy
5,2024-11-11 12:04:00,Yawning!,Yawning
5,2024-11-11 12:04:00,Sleeping!!!,Sleeping
5,2024-11-11 12:04:00,Yawning!,Yawning
5,2024-11-11 12:04:00,Drowsy!,Drowsy
5,2024-11-11 12:04:00,Yawning!,Yawning
5,2024-11-11 12:04:00,Sleeping!!!,Sleeping
5,2024-11-11 12:04:00,Yawning!,Yawning
5,2024-11-11 12:04:00,Drowsy!,Drowsy
5,2024-11-11 12:04:00,Yawning!,Yawning
6,2024-11-11 12:06:00,Active,Active
6,2024-11-11 12:06:00,Drowsy!,Drowsy
6,2024-11-11 12:06:00,Active,Active
6,2024-11-11 12:06:00,Sleeping!!!,Sleeping
6,2024-11-11 12:06:00,Active,Active
6,2024-11-11 12:06:00,Sleeping!!!,Sleeping
6,2024-11-11 12:06:00,Active,Active
6,2024-11-11 12:06:00,Drowsy!,Drowsy
6,2024-11-11 12:06:00,Active,Active
7,2024-11-11 12:19:00,Active,Active
7,2024-11-11 12:19:00,Drowsy!,Drowsy
7,2024-11-11 12:19:00,Active,Active
7,2024-11-11 12:19:00,Drowsy!,Drowsy
7,2024-11-11 12:20:00,Sleeping!!!,Sleeping
7,2024-11-11 12:20:00,Drowsy!,Drowsy
7,2024-11-11 12:20:00,Active,Active
7,2024-11-11 12:20:00,Drowsy!,Drowsy
7,2024-11-11 12:20:00,Active,Active
7,2024-11-11 12:21:00,Active,Active
7,2024-11-11 12:21:00,Sleeping!!!,Sleeping
7,2024-11-11 12:21:00,Active,Active
7,2024-11-11 12:21:00,Drowsy!,Drowsy
7,2024-11-11 12:21:00,Active,Active
7,2024-11-11 12:21:00,Sleeping!!!,Sleeping
7,2024-11-11 12:21:00,Drowsy!,Drowsy
7,2024-11-11 12:21:00,Sleeping!!!,Sleeping
7,2024-11-11 12:21:00,Drowsy!,Drowsy
1,2024-11-11 19:34:00,Active,Active
1,2024-11-11 19:34:00,Sleeping!!!,Sleeping
1,2024-11-11 19:34:00,Active,Active
1,2024-11-11 19:34:00,Sleeping!!!,Sleeping
1,2024-11-11 19:34:00,Active,Active
1,2024-11-11 19:34:00,Sleeping!!!,Sleeping
1,2024-11-11 19:34:00,Active,Active
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Yawning!,Yawning
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Yawning!,Yawning
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Yawning!,Yawning
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Yawning!,Yawning
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Yawning!,Yawning
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Yawning!,Yawning
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Drowsy!,Drowsy
1,2024-11-11 19:35:00,Sleeping!!!,Sleeping
1,2024-11-11 19:35:00,Active,Active
1,2024-11-11 19:35:00,Drowsy!,Drowsy
8,2024-11-12 11:23:00,Active,Active
8,2024-11-12 11:23:00,Sleeping!!!,Sleeping
8,2024-11-12 11:23:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Sleeping!!!,Sleeping
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Active,Active
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Sleeping!!!,Sleeping
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Sleeping!!!,Sleeping
8,2024-11-12 11:24:00,Active,Active
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Sleeping!!!,Sleeping
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Sleeping!!!,Sleeping
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Active,Active
8,2024-11-12 11:24:00,Drowsy!,Drowsy
8,2024-11-12 11:24:00,Sleeping!!!,Sleeping
9,2024-11-12 11:26:00,Active,Active
9,2024-11-12 11:26:00,Drowsy!,Drowsy
9,2024-11-12 11:26:00,Active,Active
9,2024-11-12 11:26:00,Drowsy!,Drowsy
9,2024-11-12 11:26:00,Active,Active
9,2024-11-12 11:26:00,Drowsy!,Drowsy
9,2024-11-12 11:26:00,Active,Active
9,2024-11-12 11:26:00,Drowsy!,Drowsy
9,2024-11-12 11:26:00,Sleeping!!!,Sleeping
9,2024-11-12 11:26:00,Yawning!,Yawning
9,2024-11-12 11:26:00,Drowsy!,Drowsy
9,2024-11-12 11:27:00,Yawning!,Yawning
9,2024-11-12 11:27:00,Drowsy!,Drowsy
9,2024-11-12 11:27:00,Sleeping!!!,Sleeping
9,2024-11-12 11:27:00,Drowsy!,Drowsy
9,2024-11-12 11:27:00,Sleeping!!!,Sleeping
9,2024-11-12 11:27:00,Drowsy!,Drowsy
9,2024-11-12 11:27:00,Sleeping!!!,Sleeping
9,2024-11-12 11:27:00,Drowsy!,Drowsy
11,2024-11-12 12:49:00,Drowsy!,Drowsy
11,2024-11-12 12:49:00,Active,Active
11,2024-11-12 12:49:00,Drowsy!,Drowsy
11,2024-11-12 12:49:00,Active,Active
11,2024-11-12 12:49:00,Sleeping!!!,Sleeping
11,2024-11-12 12:49:00,Drowsy!,Drowsy
11,2024-11-12 12:49:00,Active,Active
11,2024-11-12 12:49:00,Drowsy!,Drowsy
11,2024-11-12 12:49:00,Sleeping!!!,Sleeping
1,2024-11-12 13:25:00,Active,Active
1,2024-11-12 13:25:00,Sleeping!!!,Sleeping
1,2024-11-12 13:25:00,Drowsy!,Drowsy
1,2024-11-12 13:25:00,Sleeping!!!,Sleeping
1,2024-11-12 13:25:00,Active,Active
1,2024-11-12 13:25:00,Yawning!,Yawning
1,2024-11-12 13:25:00,Active,Active
1,2024-11-12 13:25:00,Yawning!,Yawning
1,2024-11-12 13:25:00,Active,Active
1,2024-11-13 12:49:00,Drowsy!,Drowsy
1,2024-11-13 12:49:00,Active,Active
1,2024-11-13 12:49:00,Drowsy!,Drowsy
1,2024-11-13 12:49:00,Active,Active
1,2024-11-13 12:49:00,Sleeping!!!,Sleeping
1,2024-11-13 12:49:00,Active,Active
1,2024-11-13 12:49:00,Yawning!,Yawning
1,2024-11-13 12:49:00,Active,Active
1,2024-11-13 12:49:00,Sleeping!!!,Sleeping
10,2024-11-13 14:48:00,Active,Active
10,2024-11-13 14:49:00,Sleeping!!!,Sleeping
10,2024-11-13 14:49:00,Active,Active
10,2024-11-13 14:49:00,Sleeping!!!,Sleeping
10,2024-11-13 14:49:00,Active,Active
10,2024-11-13 14:49:00,Sleeping!!!,Sleeping
10,2024-11-13 14:49:00,Active,Active
10,2024-11-13 14:49:00,Drowsy!,Drowsy
10,2024-11-13 14:49:00,Active,Active
1,2024-11-13 15:14:00,Active,Active
1,2024-11-13 15:14:00,Sleeping!!!,Sleeping
1,2024-11-13 15:14:00,Active,Active
1,2024-11-13 15:14:00,Sleeping!!!,Sleeping
1,2024-11-13 15:14:00,Drowsy!,Drowsy
1,2024-11-13 15:14:00,Active,Active
1,2024-11-13 15:14:00,Sleeping!!!,Sleeping
1,2024-11-13 15:14:00,Drowsy!,Drowsy
1,2024-11-13 15:14:00,Active,Active
1,2024-11-22 10:08:00,Drowsy!,Drowsy
1,2024-11-22 10:08:00,Active,Active
1,2024-11-22 10:08:00,Drowsy!,Drowsy
1,2024-11-22 10:08:00,Sleeping!!!,Sleeping
1,2024-11-22 10:08:00,Active,Active
1,2024-11-22 10:08:00,Yawning!,Yawning
1,2024-11-22 10:08:00,Sleeping!!!,Sleeping
1,2024-11-22 10:08:00,Yawning!,Yawning
1,2024-11-22 10:08:00,Active,Active
1,2024-11-22 14:40:00,Active,Active
1,2024-11-22 14:40:00,Drowsy!,Drowsy
1,2024-11-22 14:40:00,Active,Active
1,2024-11-22 14:40:00,Sleeping!!!,Sleeping
1,2024-11-22 14:40:00,Active,Active
1,2024-11-22 14:40:00,Sleeping!!!,Sleeping
1,2024-11-22 14:40:00,Active,Active
1,2024-11-22 14:40:00,Sleeping!!!,Sleeping
1,2024-11-22 14:40:00,Active,Active
1,2024-11-22 19:48:00,Drowsy!,Drowsy
1,2024-11-22 19:48:00,Active,Active
1,2024-11-22 19:49:00,Sleeping!!!,Sleeping
1,2024-11-22 19:49:00,Active,Active
1,2024-11-22 19:49:00,Sleeping!!!,Sleeping
1,2024-11-22 19:49:00,Active,Active
1,2024-11-22 19:49:00,Sleeping!!!,Sleeping
1,2024-11-22 19:49:00,Active,Active
1,2024-11-22 19:49:00,Yawning!,Yawning
13,2024-11-25 12:21:00,Drowsy!,Drowsy
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:21:00,Sleeping!!!,Sleeping
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:21:00,Drowsy!,Drowsy
13,2024-11-25 12:21:00,Sleeping!!!,Sleeping
13,2024-11-25 12:21:00,Drowsy!,Drowsy
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:21:00,Yawning!,Yawning
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:21:00,Sleeping!!!,Sleeping
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:21:00,Drowsy!,Drowsy
13,2024-11-25 12:21:00,Sleeping!!!,Sleeping
13,2024-11-25 12:21:00,Drowsy!,Drowsy
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:21:00,Drowsy!,Drowsy
13,2024-11-25 12:21:00,Active,Active
13,2024-11-25 12:22:00,Sleeping!!!,Sleeping
13,2024-11-25 12:22:00,Active,Active
13,2024-11-25 12:22:00,Sleeping!!!,Sleeping
13,2024-11-25 12:22:00,Active,Active
13,2024-11-25 12:22:00,Sleeping!!!,Sleeping
13,2024-11-25 12:22:00,Drowsy!,Drowsy
13,2024-11-25 12:22:00,Active,Active
13,2024-11-25 12:22:00,Drowsy!,Drowsy
13,2024-11-25 12:22:00,Active,Active
13,2024-11-25 12:22:00,Sleeping!!!,Sleeping
13,2024-11-25 12:22:00,Active,Active
13,2024-11-25 12:24:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Active,Active
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Sleeping!!!,Sleeping
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Sleeping!!!,Sleeping
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Sleeping!!!,Sleeping
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Sleeping!!!,Sleeping
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Sleeping!!!,Sleeping
13,2024-11-25 12:25:00,Active,Active
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Active,Active
13,2024-11-25 12:25:00,Drowsy!,Drowsy
13,2024-11-25 12:25:00,Active,Active
13,2024-11-25 12:25:00,Drowsy!,Drowsy
